Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2025-08-03T11:00:00Z,33130800,8.792,82.524,842.349,NA,8.148351483304742,0.27513851669525913,0.24346998150340277
2025-08-03T11:15:00Z,33131700,8.739,82.56,842.726,NA,8.147998010446962,0.2792619895530386,0.2618025650511924
2025-08-03T11:30:00Z,33132600,8.633,82.553,842.649,NA,8.151328812376038,0.27516118762396147,0.24356790206390314
2025-08-03T11:45:00Z,33133500,8.58,82.628,843.413,NA,8.15452366320597,0.27960633679403024,0.263381770894874
2025-08-03T12:00:00Z,33134400,8.527,82.573,842.85,NA,8.148419458854315,0.2800805411456846,0.26556889955786545
2025-08-03T12:15:00Z,33135300,8.474,82.588,843.005,NA,8.155094657822383,0.2749553421776163,0.2426799593819973
2025-08-03T12:30:00Z,33136200,8.421,82.614,843.272,NA,8.152593157598098,0.2801268424019021,0.2657832219081257
2025-08-03T12:45:00Z,33137100,8.369,82.57,842.819,NA,8.155298584471103,0.2728914155288962,0.2339183892689725
2025-08-03T13:00:00Z,33138000,8.316,82.607,843.195,NA,8.157025163430257,0.27492483656974365,0.2425485885127871
2025-08-03T13:15:00Z,33138900,8.263,82.605,843.185,NA,8.157147519419489,0.27470248058051006,0.24159273079273344
2025-08-03T13:30:00Z,33139800,8.263,82.568,842.798,NA,8.159839351182578,0.26814064881742183,0.214704780648852
2025-08-03T13:45:00Z,33140700,8.263,82.595,843.075,NA,8.154075024578788,0.2766749754212121,0.25017748660112366
2025-08-03T14:00:00Z,33141600,8.263,82.616,843.296,NA,8.159023644587704,0.27393635541229777,0.23832224575398367
2025-08-03T14:15:00Z,33142500,8.263,82.627,843.406,NA,8.15943149788514,0.274628502114858,0.2412753791061233
2025-08-03T14:30:00Z,33143400,8.263,82.627,843.406,NA,8.157337850958292,0.27672214904170644,0.250385725729316
2025-08-03T14:45:00Z,33144300,8.316,82.617,843.306,NA,8.16167469102105,0.2713853089789513,0.22768504950235205
2025-08-03T15:00:00Z,33145200,8.369,82.613,843.261,NA,8.15998889739164,0.27262110260836003,0.23278976915301205
2025-08-03T15:15:00Z,33146100,8.474,82.62,843.337,NA,8.160587082227881,0.27278291777211905,0.23346486412435571
2025-08-03T15:30:00Z,33147000,8.527,82.627,843.403,NA,8.164434498333714,0.2695955016662861,0.22045005260100062
2025-08-03T15:45:00Z,33147900,8.686,82.619,843.323,NA,8.154917921393492,0.27831207860650764,0.2574851883836039
2025-08-03T16:00:00Z,33148800,8.792,82.599,843.123,NA,8.149126404569875,0.28210359543012586,0.2750624469583909
2025-08-03T16:15:00Z,33149700,9.003,82.582,842.944,NA,8.156114291065977,0.2733257089340224,0.23574077268580612
2025-08-03T16:30:00Z,33150600,9.161,82.563,842.755,NA,8.154360521886995,0.27318947811300553,0.23516790971258633
2025-08-03T16:45:00Z,33151500,9.371,82.573,842.853,NA,8.15550251111982,0.2730274888801798,0.23448817140976744
2025-08-03T17:00:00Z,33152400,9.582,82.588,843.006,NA,8.15228047007006,0.2777795299299388,0.25508962139812397
2025-08-03T17:15:00Z,33153300,9.792,82.571,842.829,NA,8.15336807886323,0.2749219211367695,0.24253603630778553
2025-08-03T17:30:00Z,33154200,10.054,82.533,842.44,NA,8.154605233865457,0.26979476613454345,0.22124637937868005
2025-08-03T17:45:00Z,33155100,10.264,82.51,842.208,NA,8.153422459302886,0.268657540697113,0.2167322023741701
2025-08-03T18:00:00Z,33156000,10.525,82.51,842.208,NA,8.154713994744775,0.2673660052552247,0.2116946326274768
2025-08-03T18:15:00Z,33156900,10.682,82.486,841.965,NA,8.15310977177485,0.2665402282251499,0.20852283747954972
2025-08-03T18:30:00Z,33157800,10.839,82.462,841.722,NA,8.149806160065603,0.26741383993439705,0.21187953325849854
2025-08-03T18:45:00Z,33158700,11.048,82.467,841.767,NA,8.154156595238275,0.263513404761726,0.19721837721159
2025-08-03T19:00:00Z,33159600,11.152,82.48,841.9,NA,8.152266874960146,0.26673312503985436,0.20926034561665577
2025-08-03T19:15:00Z,33160500,11.308,82.472,841.824,NA,8.14878652682201,0.2694534731779896,0.21988385208816003
2025-08-03T19:30:00Z,33161400,11.412,82.426,841.348,NA,8.153762337050752,0.2597176629492477,0.1837366903774235
2025-08-03T19:45:00Z,33162300,11.516,82.406,841.15,NA,8.147481396270207,0.26401860372979336,0.19907047359930968
2025-08-03T20:00:00Z,33163200,11.516,82.384,840.928,NA,8.148337888194826,0.2609421118051749,0.18800296064247654
