Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2024-08-21T22:45:00Z,117900,20.813,82.5,842.113,NA,8.106774,0.3143560000000001,0.08996440103645438
2024-08-21T23:00:00Z,118800,20.714,82.508,842.188,NA,8.106774,0.3151060000000001,0.09017904081039649
2024-08-21T23:15:00Z,119700,20.414,82.479,841.895,NA,8.106774,0.3121760000000009,0.08934051476019626
2024-08-21T23:30:00Z,120600,20.164,82.477,841.876,NA,8.106774,0.3119859999999992,0.08928613935079711
2024-08-21T23:45:00Z,121500,19.914,82.486,841.961,NA,8.106774,0.3128360000000008,0.08952939776126528
2024-08-22T00:00:00Z,122400,19.664,82.453,841.63,NA,8.106774,0.30952599999999997,0.08858212089226727
2024-08-22T00:15:00Z,123300,19.463,82.448,841.574,NA,8.106774,0.30896599999999985,0.0884218565277238
2024-08-22T00:30:00Z,124200,19.162,82.47,841.801,NA,8.0965768,0.3214332000000013,0.09198979918064538
2024-08-22T00:45:00Z,125100,18.81,82.45,841.599,NA,8.106774,0.30921600000000105,0.08849340311903818
2024-08-22T01:00:00Z,126000,18.559,82.464,841.737,NA,8.106774,0.3105960000000003,0.08888834030309142
2024-08-22T01:15:00Z,126900,18.155,82.478,841.886,NA,8.106774,0.31208600000000075,0.08931475798732318
2024-08-22T01:30:00Z,127800,17.651,82.439,841.488,NA,8.106774,0.30810600000000044,0.08817573625360371
2024-08-22T01:45:00Z,128700,17.448,82.464,841.745,NA,8.106774,0.31067600000000084,0.08891123521231206
2024-08-22T02:00:00Z,129600,17.145,82.416,841.247,NA,8.106774,0.3056959999999993,0.08748602711333613
2024-08-22T02:15:00Z,130500,16.891,82.434,841.438,NA,8.106774,0.3076059999999998,0.08803264307097547
2024-08-22T02:30:00Z,131400,16.637,82.423,841.318,NA,8.106774,0.30640600000000084,0.08768921943266841
2024-08-22T02:45:00Z,132300,16.333,82.425,841.341,NA,8.106774,0.306636000000001,0.08775504229667737
2024-08-22T03:00:00Z,133200,16.231,82.417,841.262,NA,8.106774,0.30584599999999895,0.08752895506812444
2024-08-22T03:15:00Z,134100,16.027,82.453,841.624,NA,8.106774,0.30946600000000046,0.088564949710352045
2024-08-22T03:30:00Z,135000,15.875,82.489,841.999,NA,8.106774,0.3132160000000006,0.08963814858006255
2024-08-22T03:45:00Z,135900,15.671,82.484,841.945,NA,8.106774,0.3126760000000015,0.0894836079428245
2024-08-22T04:00:00Z,136800,15.467,82.499,842.1,NA,8.106774,0.31422599999999967,0.08992719680897097
2024-08-22T04:15:00Z,137700,15.314,82.475,841.852,NA,8.106774,0.3117459999999994,0.08921745462313571
2024-08-22T04:30:00Z,138600,15.161,82.481,841.916,NA,8.106774,0.31238600000000005,0.08940061389689981
2024-08-22T04:45:00Z,139500,14.956,82.512,842.227,NA,8.1169712,0.3052987999999992,0.08737235388905636
2024-08-22T05:00:00Z,140400,14.803,82.498,842.083,NA,8.106774,0.3140560000000008,0.08987854512687775
2024-08-22T05:15:00Z,141300,14.598,82.492,842.031,NA,8.1169712,0.3033387999999988,0.08681142861315425
2024-08-22T05:30:00Z,142200,14.444,82.514,842.251,NA,8.1169712,0.305538799999999,0.08744103861671777
2024-08-22T05:45:00Z,143100,14.29,82.51,842.212,NA,8.1169712,0.30514879999999955,0.08732942593426804
2024-08-22T06:00:00Z,144000,14.085,82.525,842.367,NA,8.1169712,0.3066987999999995,0.08777301480041502
2024-08-22T06:15:00Z,144900,13.931,82.486,841.966,NA,8.106774,0.31288600000000066,0.08954370707952805
2024-08-22T06:30:00Z,145800,13.725,82.542,842.537,NA,8.1169712,0.30839880000000086,0.08825953162135082
2024-08-22T06:45:00Z,146700,13.571,82.498,842.083,NA,8.106774,0.3140560000000008,0.08987854512687775
2024-08-22T07:00:00Z,147600,13.417,82.489,841.992,NA,8.106774,0.3131459999999997,0.08961811553449436
2024-08-22T07:15:00Z,148500,13.262,82.536,842.473,NA,8.1169712,0.3077588000000002,0.08807637234758672
2024-08-22T07:30:00Z,149400,13.056,82.551,842.63,NA,8.1169712,0.3093287999999994,0.0885256849410386
2024-08-22T07:45:00Z,150300,12.901,82.558,842.696,NA,8.1169712,0.30998880000000106,0.08871456794210812
2024-08-22T08:00:00Z,151200,12.798,82.519,842.307,NA,8.1169712,0.3060988000000009,0.08760130298126174
2024-08-22T08:15:00Z,152100,12.592,82.525,842.361,NA,8.1169712,0.3066388,0.0877558436184998
2024-08-22T08:30:00Z,153000,12.436,82.536,842.479,NA,8.1169712,0.3078187999999997,0.08809354352950195
2024-08-22T08:45:00Z,153900,12.333,82.524,842.35,NA,8.1169712,0.3065288000000006,0.0877243631183218
2024-08-22T09:00:00Z,154800,12.178,82.52,842.313,NA,8.1169712,0.3061588000000004,0.08761847416317697
2024-08-22T09:15:00Z,155700,12.022,82.527,842.379,NA,8.1169712,0.3068188000000003,0.08780735716424598
2024-08-22T09:30:00Z,156600,11.867,82.538,842.498,NA,8.1169712,0.30800879999999964,0.08814791893890059
2024-08-22T09:45:00Z,157500,11.815,82.552,842.641,NA,8.1169712,0.3094387999999988,0.0885571654412166
2024-08-22T10:00:00Z,158400,11.608,82.507,842.177,NA,8.1169712,0.30479880000000037,0.08722926070642863
2024-08-22T10:15:00Z,159300,11.504,82.53,842.412,NA,8.1169712,0.3071488000000002,0.08790179866478048
2024-08-22T10:30:00Z,160200,11.348,82.572,842.842,NA,8.1169712,0.3114487999999991,0.08913240003538149
2024-08-22T10:45:00Z,161100,11.244,82.605,843.181,NA,8.1169712,0.3148388000000004,0.09010257181360014
2024-08-22T11:00:00Z,162000,11.088,82.591,843.041,NA,8.1169712,0.31343880000000013,0.08970191090224149
2024-08-22T11:15:00Z,162900,11.036,82.575,842.873,NA,8.1169712,0.3117587999999998,0.0892211178086111
2024-08-22T11:30:00Z,163800,10.88,82.607,843.2,NA,8.1169712,0.31502880000000033,0.09015694722299877
2024-08-22T11:45:00Z,164700,10.828,82.596,843.084,NA,8.1271684,0.3036715999999995,0.08690667143551167
2024-08-22T12:00:00Z,165600,10.672,82.582,842.945,NA,8.1271684,0.3022816000000006,0.08650887238780598
2024-08-22T12:15:00Z,166500,10.567,82.63,843.44,NA,8.1271684,0.3072315999999997,0.08792549489582355
2024-08-22T12:30:00Z,167400,10.463,82.623,843.364,NA,8.1271684,0.30647160000000007,0.08770799325822899
2024-08-22T12:45:00Z,168300,10.306,82.599,843.121,NA,8.1271684,0.3040415999999997,0.0870125603906565
2024-08-22T13:00:00Z,169200,10.254,82.623,843.368,NA,8.1271684,0.30651160000000033,0.08771944071283931
2024-08-22T13:15:00Z,170100,10.15,82.596,843.086,NA,8.1271684,0.3036916000000005,0.0869123951628171
2024-08-22T13:30:00Z,171000,10.098,82.615,843.281,NA,8.1271684,0.3056415999999995,0.08747045857506625
2024-08-22T13:45:00Z,171900,9.993,82.628,843.413,NA,8.1271684,0.3069615999999993,0.08784822457720427
2024-08-22T14:00:00Z,172800,9.941,82.576,842.883,NA,8.1271684,0.3016615999999992,0.08633143684134678
2024-08-22T14:15:00Z,173700,9.888,82.61,843.234,NA,8.1271684,0.30517159999999954,0.08733595098339587
2024-08-22T14:30:00Z,174600,9.888,82.595,843.079,NA,8.1271684,0.3036215999999996,0.0868923621172489
2024-08-22T14:45:00Z,175500,9.993,82.613,843.258,NA,8.1271684,0.30541159999999934,0.08740463571105729
2024-08-22T15:00:00Z,176400,9.993,82.608,843.206,NA,8.1271684,0.3048915999999995,0.08725581880112415
2024-08-22T15:15:00Z,177300,10.15,82.545,842.567,NA,8.1271684,0.2985015999999998,0.0854270879271376
2024-08-22T15:30:00Z,178200,10.254,82.522,842.331,NA,8.1169712,0.3063388000000007,0.08766998770892316
2024-08-22T15:45:00Z,179100,10.411,82.546,842.574,NA,8.1169712,0.3087687999999993,0.08836542057649514
2024-08-22T16:00:00Z,180000,10.567,82.503,842.143,NA,8.1169712,0.3044588000000008,0.08713195734224168
2024-08-22T16:15:00Z,180900,10.724,82.532,842.438,NA,8.1169712,0.30740879999999926,0.0879762071197468
2024-08-22T16:30:00Z,181800,10.932,82.496,842.071,NA,8.1169712,0.30373879999999964,0.08692590315925694
2024-08-22T16:45:00Z,182700,11.192,82.487,841.976,NA,8.1169712,0.3027888000000001,0.08665402611226374
2024-08-22T17:00:00Z,183600,11.504,82.489,841.997,NA,8.1169712,0.30299879999999924,0.08671412524896728
2024-08-22T17:15:00Z,184500,11.763,82.505,842.162,NA,8.1169712,0.3046488000000007,0.08718633275164031
2024-08-22T17:30:00Z,185400,12.074,82.497,842.08,NA,8.1169712,0.3038287999999998,0.08695165993213003
2024-08-22T17:45:00Z,186300,12.488,82.477,841.869,NA,8.1169712,0.30171879999999973,0.08634780670143959
2024-08-22T18:00:00Z,187200,12.85,82.485,841.957,NA,8.1169712,0.30259880000000017,0.0865996507028651
2024-08-22T18:15:00Z,188100,13.211,82.479,841.89,NA,8.1169712,0.30192880000000066,0.08640790583814364
2024-08-22T18:30:00Z,189000,13.623,82.478,841.888,NA,8.1169712,0.30190879999999964,0.08640218211083822
2024-08-22T18:45:00Z,189900,13.982,82.462,841.719,NA,8.1169712,0.3002187999999997,0.08591852715355539
2024-08-22T19:00:00Z,190800,14.444,82.483,841.94,NA,8.1169712,0.3024288000000013,0.08655099902077187
